population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,3,Rate,2023,97225.02609866548,98145.49726199254,96622.28282223448
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,92413424.39544971,92744982.19074258,92029325.93934624
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,98226.46337879206,98578.87700105904,97818.2041547767
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2023,1722967.0011062042,1738938.861545524,1712654.8913857066
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2023,96770.60441230224,97667.6654629838,96191.42379550704
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2023,3604972.071325724,3623374.387135398,3585550.0333090406
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2023,97166.19721416262,97662.20190207212,96642.70756184592
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2023,1239837.8509231273,1246391.3088893923,1232888.0178331188
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2023,96803.47360862908,97315.15140166487,96260.84782606232
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2021,79090261.13853092,79371812.69349751,78764570.09778306
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2021,97904.73139250497,98253.26013631406,97501.56299474848
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2020,80735322.97620465,81081428.943266,80343399.70368196
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2020,97916.31355112804,98336.07307079561,97440.98651178957
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,7534916.490608386,7562721.312784251,7505716.35336226
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,98100.56572988276,98462.5695807377,97720.39562623184
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2021,46543950.640327394,46703166.41883747,46360889.208298
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2021,98300.23392390336,98636.49563045384,97913.61049930428
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2021,3985498.616806844,4001493.04677933,3968479.126172328
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2021,97967.91980287568,98361.08040421904,97549.56208810017
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2020,78660182.17366652,78958771.12777755,78338527.16850619
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2020,97912.32789955838,98283.99675124696,97511.9475614317
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2020,37938876.8409081,38067835.25556049,37786007.02025631
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2020,98364.85196418692,98699.2049135378,97968.503454945
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,7606926.796213777,7636943.976871859,7575762.459749961
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,98127.08770707277,98514.30038810204,97725.077058168
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2020,3966952.9956444977,3983156.1284766793,3950200.426110624
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2020,97952.42511075299,98352.51458926364,97538.76888279132
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2023,19776437.431510247,19877628.04996051,19672313.289330043
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2023,97725.875848049,98225.91241175802,97211.34318630313
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2023,39224387.6296176,39376518.2312206,39040925.772066325
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2023,98172.9001726244,98553.66079801388,97713.72200018387
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2023,70712381.8945812,70981406.7099062,70434527.20702232
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2023,98162.4094393294,98535.8677130252,97776.69360181938
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2021,19443004.724108186,19548001.107932795,19340972.681977574
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2021,97722.54126213437,98250.26388506584,97209.71772540984
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2021,69494486.54174884,69738663.3170153,69255638.6161109
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2021,98238.78141073587,98583.95453229813,97901.14125646182
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2023,47137358.036276944,47307255.41104571,46952818.27965315
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2023,98239.54185836253,98593.62704589851,97854.94030450752
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2022,19612329.32675364,19709442.3681837,19511810.05059364
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2022,97757.36686674316,98241.42539240088,97256.3300142083
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2022,46852595.76609483,47009557.08363629,46679233.69245301
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2022,98297.04589006104,98626.35173920468,97933.33114961335
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2022,70137191.13542233,70388419.2919194,69875190.5006383
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2022,98231.44141677425,98583.30187108788,97864.4934453728
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2022,82556021.32777327,82933347.06992419,82104378.83225287
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2022,97801.61521284077,98248.62157833925,97266.56804304951
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2022,79486714.27466018,79809863.47856924,79163573.68943997
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2022,97873.2625340433,98271.1613170094,97475.37436340669
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,7586477.5117637,7615953.963889073,7556311.2381355055
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,98146.04480544708,98527.38083214939,97755.7845774908
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2022,38798389.42867344,38945736.46784945,38629051.12997067
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2022,98235.87817965238,98608.95463988108,97807.12078205218
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2022,4000977.88934883,4017400.283891,3984074.6437022863
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2022,97968.87404277106,98370.99661052272,97554.97724317395
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2023,83462981.97132349,83850044.09310648,82967856.40982424
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2023,97730.87829597294,98184.10822166565,97151.11161559322
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2023,79866065.114187,80190403.62457035,79556567.25687197
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2023,97846.25789451647,98243.6145125835,97467.0829956236
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2023,4014191.507910365,4030863.955497044,3996671.779168816
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2023,97917.90002710672,98324.58990545024,97490.54247726474
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,1,Number,2019,5665162080.633816,6005490764.989888,5381992044.84492
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,3,Rate,2019,407568.35353039386,432052.59591709205,387196.2717412156
1,All Population,6,Incidence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2019,15760062.873386508,16734164.611776557,14951808.860328076
1,All Population,6,Incidence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2019,391570.7717462637,415773.0717323175,371489.08487718727
1,All Population,6,Incidence,4857,Kerala,3,Both,22,All ages,294,All causes,1,Number,2019,131689621.7796584,138658046.61847135,125042902.35119347
1,All Population,6,Incidence,4857,Kerala,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4857,Kerala,3,Both,22,All ages,294,All causes,3,Rate,2019,374704.45420616056,394532.13531434146,355792.1409802054
1,All Population,6,Incidence,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2019,115993229.803294,122572018.67002895,109844274.71817124
1,All Population,6,Incidence,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2019,403251.815347064,426123.05152002693,381874.9013257173
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2019,333979416.4488773,357932598.2703694,316710593.25829864
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2019,410255.7173189146,439679.476108405,389042.93264902796
1,All Population,6,Incidence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,217000605.37126476,228232461.4537133,206551568.64742383
1,All Population,6,Incidence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,410574.4148352624,431825.5663271,390804.39100909274
1,All Population,6,Incidence,4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2019,7119496.376287201,7556091.16011271,6707602.451229238
1,All Population,6,Incidence,4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2019,385844.3575567104,409505.8112571213,363521.5781779838
1,All Population,6,Incidence,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2019,76557076.75624181,80971099.19993682,72534083.53548919
1,All Population,6,Incidence,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2019,391733.4238506772,414319.4498339827,371148.2477276222
1,All Population,6,Incidence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,28550288.17986759,30220466.78568888,27204977.574603505
1,All Population,6,Incidence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,373645.42838260497,395503.51250126574,356038.9806212116
1,All Population,6,Incidence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,370447895.943689,394911117.0445535,349251843.7236371
1,All Population,6,Incidence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,415734.6145936498,443188.4290367832,391947.37569420255
1,All Population,6,Incidence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,1026881981.4507972,1096220735.446983,970392445.2331344
1,All Population,6,Incidence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,419580.6701201608,447912.261668698,396499.2275696765
1,All Population,6,Incidence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2019,13860182.787011322,14709843.227657516,13158951.81084966
1,All Population,6,Incidence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2019,366355.9655398169,388814.4118602818,347820.8455283493
1,All Population,6,Incidence,4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2019,2747641.357378947,2907809.500030631,2588130.534494884
1,All Population,6,Incidence,4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2019,401638.06917161564,425050.74032852077,378321.4821130174
1,All Population,6,Incidence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2019,53518516.91480413,56834125.275774114,50514193.78122827
1,All Population,6,Incidence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,6,Incidence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2019,385823.27309426357,409726.00702399004,364164.6425557101
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,1,Number,2020,6050188471.402871,6404846383.23361,5767565027.684241
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,6,Incidence,163,India,3,Both,22,All ages,294,All causes,3,Rate,2020,430752.6698735911,456003.0968867288,410630.8499458165
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2020,356005531.0810874,379185093.9549452,339021512.8636412
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,6,Incidence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2020,431765.77391714527,459878.0952985018,411167.4485270587
